Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
1711,"WELL AT VILLAGE HARCHANDPUR, VERY NEAR, BHIWADI TO BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,29,29,7.2,7.2,6500,6500,2014
1712,"WELL AT VILLAGE BHIWADI , VERY NEAR, BHIWADI TO BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,28,28,7.7,7.7,1600,1600,2014
1713,"WELL AT VILLAGE GATTAL, NEAR, BHIWADI TO BHIWADI INDUSTRIAL AREA, BHIWADI, RAJASTHAN",Rajasthan,29,29,7.8,7.8,1690,1690,2014
1715,"HAND PUMP NEAR SECONDARY SCHOOL ABOUT 300M. FROM KANSUA NALA, DEOLI ARAB VILLAGE, KOTA, RAJASTHAN",Rajasthan,30,30,7.3,7.3,700,700,2014
1720,"CHAUDHARY KA WELL VILLAGE PANIALA, KOTAPUTALI NEAR ASSOCIATED ALCOHOL BREVERIES LTD JAIPUR, RAJASTH",Rajasthan,25,25,7.4,7.4,1300,1300,2014
1721,"PHED WELL NEAR RAILWAY LINE JHOTAWARA, JAIPUR, RAJASTHAN",Rajasthan,26,26,7.6,7.6,560,560,2014
1723,"HAND PUMP OF VIDHANI VILLAGE GONER ROAD JAIPUR, RAJASTHAN",Rajasthan,25,25,7.5,7.5,4200,4200,2014
1724,"WELL OF GOOJARON KI TALAI, MOHANA ROAD SANGANER JAIPUR, RAJASTHAN",Rajasthan,26,26,7.8,7.8,1590,1590,2014
1725,"PUBLIC HAND PUMP BEFORE SANGANER PULIA, RAJASTHAN",Rajasthan,26,26,6.8,6.8,1680,1680,2014
2015,"PABUPURA ROAD NEAR CIVIL AIR PORT, JODHPUR (MANGILAL RATHOR)",Rajasthan,24,24,7.7,7.7,4700,4700,2014
2017,"VILLAGE VINAYAKIA, JODHPUR (HIRALAL KUMHAR)",Rajasthan,22,23,7.8,8,2000,2500,2014
2018,"VILLAGE VINAYAKIA, JODHPUR (HUKUM SINGH RATHORE)",Rajasthan,22,22,7.7,7.7,4300,4300,2014
2019,"NEAR UIT BRIDGE, UDAIPUR",Rajasthan,24,24,6.7,6.7,1820,1820,2014
2020,"NEW FATEHPURA, 200 FT.FROM PANCHWATI NALLAH, UDAIPUR",Rajasthan,24,24,6.8,6.8,1870,1870,2014
2021,"NEAR ARVIND GENERAL STORE, ALOO FACTORY, KACCHI BASTI, SARDARPURA, UDAIPUR",Rajasthan,24,24,6.8,6.8,2200,2200,2014
2022,"NEAR RANA PRATAP NAGAR, RAILWAY STATION, UDAIPUR",Rajasthan,24,24,6.7,6.7,1700,1700,2014
2023,"HOTEL ORIENT PLACE, SUBHAS NAGAR, UDAIPUR",Rajasthan,24,24,6.7,6.7,1500,1500,2014
2024,"IN SIDE SHIV TEMPLE NEAR AIR FORCE STATION AMER ROAD, JAIPUR",Rajasthan,27,27,7.1,7.1,1810,1810,2014
2025,"NEAR SHREE KALYANESHWAR MPCBADEV TEMPLE, JAI SINGH PURA KHURD, JAIPUR.",Rajasthan,27,27,6.9,6.9,2000,2000,2014
2026,"NEAR FOJI NAGAR, KACCHI BASTI, AMBABARI, JAIPUR.",Rajasthan,27,27,6.9,6.9,1000,1000,2014
2027,"NEAR ABN CENTRAL ACADEMY, SUSILPURA, SODALA, JAIPUR.",Rajasthan,26,26,7.3,7.3,1380,1380,2014
2028,"NEAR SAMSHAN VISHWAKARMA NAGAR, MPCBARANIFARM, JAIPUR",Rajasthan,26,26,7.2,7.2,1410,1410,2014
2029,"NEAR GANDHI BHWAN, AJMER",Rajasthan,32,32,7.6,7.6,850,850,2014
2030,"OPPOSITE PRIVATE BUS STAND, AJMER",Rajasthan,32,32,7.4,7.4,3400,3400,2014
2031,"NEAR 9 NO. PETROL PUMP, NEAR ADARSH NAGAR GATE, AJMER",Rajasthan,32,32,7.5,7.5,1000,1000,2014
2032,"NEAR KHANPURA TALAB, AJMER",Rajasthan,33,33,7.7,7.7,310,310,2014
2033,"OUTSIDE JLN HOSPITAL, AJMER",Rajasthan,33,33,7.2,7.2,2000,2000,2014
2957,"WELL/ HAND PUMPS IN THE RIICO INDUSTRIAL AREA, BANSWARA, RAJASTHAN",Rajasthan,28,28,7.8,7.8,890,890,2014
2958,"WELL OF SH. BHURA RAM, KHETRI NGAR, JHUNJHUNU, RAJASTHAN",Rajasthan,27,27,6.9,6.9,4100,4100,2014
2959,"WELL OF SH. BRIJA RAM, KHETRI NAGAR, JHUNJHUNU, RAJASTHAN",Rajasthan,27.5,27.5,7.6,7.6,4300,4300,2014
2960,"WELL INFRONT OF SINGHANA POLICE STATION, SINGHANA, JHUNJHUNU, RAJASTHAN",Rajasthan,29.5,29.5,7.1,7.1,3600,3600,2014
2961,"WELL OF SH MNAGAL CHAND MEENA, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,26,26,7.4,7.4,670,670,2014
2962,"WELL OF SH MOOL CHAND RAIGER, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,26,26,7.5,7.5,750,750,2014
2963,"WELL OF RIICO AT LEATHER COMPLEX, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,25,25,7.8,7.8,990,990,2014
2964,"WELL AT INDIA PUBLIC SCHOOL, MANPUR MACHERI, JAIPUR, RAJASTHAN",Rajasthan,27,27,7.4,7.4,1170,1170,2014
2965,"SHRI GIRDHARI SINGH CHOUDHARY NEAR BANDI RIVER BRIDGE, PALI BYE PASS ROAD, PALI, RAJASTHAN",Rajasthan,24,24,8.3,8.3,890,890,2014
2966,"SHRI GIRDHARI SINGH RAJPUROHIT NEAR VILLAGE PUNAYATA, JODHPUR- SUMERPUR BYE PASS ROAD, PALI, RAJASTHAN",Rajasthan,25,25,8.4,8.4,5700,5700,2014
2967,"SH. POL SINGH PUROHIT, VILLAGE PUNAYATA, PALI, RAJASTHAN",Rajasthan,24,24,8.4,8.4,1590,1590,2014
2968,"SH. BHANA RAM KALAL, DHARU NAGAR, NEAR MAIN MANDIA ROAD, OPP. VILLAGE MANDIA, PALI, RAJASTHAN",Rajasthan,24,24,8.5,8.5,6100,6100,2014
2969,"M/S SPECIALTY SILICA LTD., MIA ALWAR AGRO FOOD PARK, ALWAR, RAJASTHAN",Rajasthan,28,28,7.5,7.5,860,860,2014
2970,"RIICO TUBE WELL, RIA, BEHROR, RAJASTHAN",Rajasthan,28,28,7.5,7.5,1740,1740,2014
2971,"RIICO TUBE WELL, RIA, SOTANALA, RAJASTHAN",Rajasthan,28,28,7.5,7.5,2000,2000,2014
2972,"RIICO TUBE WELL, RIA, NEEMRANA, RAJASTHAN",Rajasthan,28,28,7.6,7.6,2500,2500,2014
2973,"RIICO TUBE WELL, RIA, SHAHJAHANPUR, RAJASTHAN",Rajasthan,27,27,7.7,7.7,3000,3000,2014
2974,"VILLAGE AGYARA, TEHSIL- RAMGARH, ALWAR, RAJASTHAN",Rajasthan,29,29,7.7,7.7,1390,1390,2014
2975,"VILLAGE BAGER MEO, TEHSIL- RAMGARH, ALWAR, RAJASTHAN",Rajasthan,28,28,7.5,7.5,4200,4200,2014
2976,"SUJAN GANGA AT KETAN GATE, BHARATPUR, RAJASTHAN",Rajasthan,23,25,7.5,8.4,5500,7800,2014
2977,"WELL OF RAM CHANDRA DEWRA, VILLAGE- SANGARIA, JODHPUR, RAJASTHAN",Rajasthan,22,22,7.8,7.8,21000,21000,2014
2982,"WELL OF BIRMA RAM PATEL, SALAWAS, JODHPUR, RAJASTHAN",Rajasthan,20,20,8,8,2200,2200,2014
2985,"WELL OF GIRDHARI RAM MEGHWAL, VILLAGE- NANDWAN, JODHPUR, RAJASTHAN",Rajasthan,24,24,7.6,7.6,12700,12700,2014
2986,"TUBE WELL OF GIRDHARI LAL, BHITUJA, RAJASTHAN",Rajasthan,19,19,7.8,7.8,8400,8400,2014
2987,"CWR OF PHED, BHITUJA, RAJASTHAN",Rajasthan,20,20,8,8,8300,8300,2014
2988,"WELL OF PEMA RAM MALI, BHITUJA, RAJASTHAN",Rajasthan,19,19,7.9,7.9,6600,6600,2014
2989,"WELL OF BABULAL UKKAD JI MALI, SAKARNA BERA, BALOTRA, , JODHPUR, RAJASTHAN",Rajasthan,20,20,7.8,7.8,11700,11700,2014
2990,"WELL OF BHIKSINGH S/O AMAR SINGH PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",Rajasthan,18,18,7.6,7.6,11500,11500,2014
2991,"WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",Rajasthan,19,19,7.4,7.4,9700,9700,2014
2993,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE OF BRIDGE LUNI, BALOTRA, RAJASTHAN",Rajasthan,18,18,7.8,7.8,21000,21000,2014
3000,"BORE WELL SH. UMESH KUMAR S/O SH. HORIDWARI RAM 3A-16 UIT, BHUTIJA, RAJASTHAN",Rajasthan,27,27,7.3,7.3,3300,3300,2014
3001,"BORE WELL SH. BHRAM JEET SERVICE STATION, BHIWADI, RAJASTHAN",Rajasthan,29,29,7.6,7.6,1820,1820,2014
3002,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI, RAJASTHAN",Rajasthan,28,28,7.8,7.8,870,870,2014
3003,"BORE WELL OFFICE OF RAJ. HOUSING BOARD, BHIWADI, RAJASTHAN",Rajasthan,28,28,7.5,7.5,3500,3500,2014
3004,"BORE WELL OF M/S MODERN PUBLIC SCHOOL, BHIWADI, RAJASTHAN",Rajasthan,28,28,7.6,7.6,2500,2500,2014
3006,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA DAM, SANGANER, JAIPUR, RAJASTHAN",Rajasthan,26,26,7.7,7.7,2100,2100,2014
1736,"GROUND WATER QUALITY STATION SARDARNAGAR, U.P",Uttar Pradesh,22,24,6.9,7,1044,1072,2014
1737,"GROUND WATER QUALITY STATION CAPTANGANJ, U.P",Uttar Pradesh,21,24,6.9,6.9,744,786,2014
1738,"SITE 1, INDUSTRIAL AREA NEAR M/S WOODWARM CHEMICAL LTD., UNNAO, U.P",Uttar Pradesh,26,26,7.7,7.7,674,674,2014
1739,"SITE 2, INDUSTRIAL AREA NEAR M/S AMIN SONS, UNNAO, U.P",Uttar Pradesh,26,26,7.4,7.4,2987,2987,2014
1740,"AT ROADWAYS BUS STATION, UNNAO, U.P",Uttar Pradesh,26,26,7.3,7.3,2940,2940,2014
1741,"MAGAWARA INDUSTRIAL AREA NEAR M/S JAMJAM TANNERS, UNNAO, U.P",Uttar Pradesh,26,26,7.5,7.5,1202,1202,2014
1742,"Handpump near India Pesticide Ltd., Chinhat ind Area",Uttar Pradesh,25,25.8,7.1,7.3,587,639,2014
1743,"Handpump near Eveready Inds.,Aishbagh",Uttar Pradesh,25,26,7,7.2,963,1182,2014
1744,"JAJMAU INDUSTRIAL AREA NO. 6 KANPUR, U.P",Uttar Pradesh,29,29,6.9,6.9,3923,3923,2014
1745,"PANKI INDUSTRIAL AREA NEAR INDUSTRY OF AMMONIA FERTIZER KANPUR, U.P",Uttar Pradesh,29,29,7.4,7.4,1109,1109,2014
1746,Nagar Palika Tube well Sultanpur,Uttar Pradesh,18,22,7.6,7.8,315,869,2014
1747,"India Marka hand pump,Sareny, Raebareli",Uttar Pradesh,21,21,7.8,7.9,611,852,2014
1749,"TUBE WELL AT MEERUT CITY, U.P",Uttar Pradesh,22,22,7.1,7.2,510,740,2014
1750,"TUBE WELL AT BAGPAT CITY, U.P",Uttar Pradesh,22,23,7.4,7.7,690,710,2014
1752,"SAHIBABAD INDUSTRIAL AREA, GHAZIABAD, U.P",Uttar Pradesh,23,23.6,6.6,7.3,1020,3880,2014
1753,"MEERUT ROAD INDUSTRIAL AREA GHAZIABAD, U.P",Uttar Pradesh,23,24,6.4,7,1680,1943,2014
1754,"HAPUR ROAD INDUSTRIAL AREA GHAZIABAD, U.P",Uttar Pradesh,22.8,24,6.4,7.1,1070,1250,2014
1755,"PILKHUA INDUSTRIAL AREA GHAZIABAD, U.P",Uttar Pradesh,23,25,6.5,7.2,1210,1800,2014
1757,"Hand Pump, Mirzapur Industrial area Mirzapur",Uttar Pradesh,22.9,23.8,7.2,7.4,1336,1418,2014
1759,"IFFCO, PHOOLPUR, ALLAHABAD, U.P",Uttar Pradesh,23.2,23.6,7.1,7.3,1248,1324,2014
1760,"M/S KANORIA CHEMICAL SONBHADRA, U.P",Uttar Pradesh,23.3,24,6.7,7,1258,1336,2014
1761,"TUBE WELL IN SINGRAULI INDUSTRIAL AREA, U.P",Uttar Pradesh,22.8,23.9,7.2,7.3,982,1015,2014
1769,"Hand Pump, At Industrial Area Naini, Allahabad",Uttar Pradesh,23.8,33,7.1,7.6,1142,3300,2014
2469,"AT INDUSTRIAL AREA. NAINI, ALLAHABAD",Uttar Pradesh,23.8,23.8,7.6,7.6,1142,1142,2014
2469,"AT INDUSTRIAL AREA. NAINI, ALLAHABAD",Uttar Pradesh,23.8,23.8,7.6,7.6,1092,1092,2014
2470,"AT INDUSTRIAL AREA, FATEHPUR",Uttar Pradesh,23,23.7,7.2,7.3,1272,1337,2014
2471,"GORAKHPUR INDUSTRIAL DEVELOPMENT AUTHORITY AREA (GIDA), GORAKHPUR",Uttar Pradesh,20,23,8,8,486,496,2014
2472,"VILLAGE DAURALA, MEERUT",Uttar Pradesh,22,23,7.6,7.6,960,1060,2014
2473,"KHEKRA, BAGHPAT",Uttar Pradesh,20,21,7.3,7.7,210,710,2014
2474,"India Marka hand pump,Unchahar, Raebareli",Uttar Pradesh,20,21,7.7,7.8,601,792,2014
2475,"India Marka hand pump, Ind. Area, Sultanpur Road,Raebareli",Uttar Pradesh,21,22,7.9,8.1,688,762,2014
2477,NEAR ARYA KANYA INTER COLLEGE. JALAUN,Uttar Pradesh,17.2,31.2,7.3,7.9,983,2860,2014
2478,"Handpump near Uptron Police Chowki Dewa road,",Uttar Pradesh,25,25.8,7.2,7.5,520,601,2014
2480,"NEAR BRAHMAN MAJRA, PILKHANI",Uttar Pradesh,20,20,7.5,7.5,380,380,2014
1767,"DURGAPUR TOWN,NEAR IISCO, BURDWAN, WEST BENGAL",WEST BENGAL,27,28,7.4,7.4,877,888,2014
1768,"DURGAPUR TOWN, BURDWAN, WEST BENGAL",WEST BENGAL,31,33,6.9,7.4,656,864,2014
1770,"NEAR IOC REFINERY HALDIA, WEST BENGAL",WEST BENGAL,35,35,7.1,7.3,2140,2170,2014
1771,"KALYANI INDUSTRIAL AREA, NADIA, WEST BENGAL",WEST BENGAL,27,28,7.5,8.3,572,672,2014
1772,"BARASAT MUNICIPALITY NORTH 24-P, WEST BENGAL",WEST BENGAL,28,28,7.1,8,696,867,2014
1773,"TANGRA, CALCUTTA ,WEST BENGAL",WEST BENGAL,28,29,7.5,7.8,1943,2146,2014
1774,"TOPSIA CALCUTTA, WEST BENGAL",WEST BENGAL,28,29,7.3,7.5,1680,1777,2014
1775,"DHAPA CALCUTTA, WEST BENGAL",WEST BENGAL,27,28,7.2,7.3,1815,1833,2014
1776,"GARIA CALCUTTA, WEST BENGAL",WEST BENGAL,27,28,7.3,7.5,1209,1231,2014
1777,"BEHALA CALCUTTA, WEST BENGAL",WEST BENGAL,27,28,7.7,7.8,852,926,2014
1778,"DOMJUR HOWRAH, WEST BENGAL",WEST BENGAL,28,28,7.3,7.6,708,817,2014
1779,"DANKUNI (NEAR COAL COMPLEX), WEST BENGAL",WEST BENGAL,29,29,7.2,7.9,938,1030,2014
1813,"RISHRA, WEST BENGAL",WEST BENGAL,28,28,7.3,7.9,261,924,2014
1931,COSSIPORE - NORTH KOLKATA,WEST BENGAL,26,26,7.3,7.6,2370,2444,2014
1932,CENTRAL KOLKATA,WEST BENGAL,26,27,7.6,7.7,864,1119,2014
1933,"NEAR GALVANISATION UNIT, HOWRAH",WEST BENGAL,28,30,7.3,8,260,1486,2014
1934,CENTRAL HOWRAH-RESIDENTAIL AREA,WEST BENGAL,29,30,7.4,7.5,2270,2370,2014
1935,INSIDE KOLKATA LEATHER COMPLEX,WEST BENGAL,28.5,29,7.1,7.4,1450,1472,2014
1936,RESIDENTIAL AREA AT SONARPUR,WEST BENGAL,27,28,7.5,7.6,905,928,2014
1937,RAJARHAT - NEW TOWNSHIP,WEST BENGAL,27,28,7.5,8,1470,1570,2014
1938,BASIRHAT MUNICIPALITY,WEST BENGAL,31,32,8.2,8.5,1717,2240,2014
1939,BARRAKPORE MUNICIPALITY,WEST BENGAL,25,30,7.3,8.4,348,384,2014
1940,NEAR THE PHOSPHATE COMPANY-RISHRA,WEST BENGAL,27.5,29,7.4,7.8,554,565,2014
1941,"NEAR FLY ASH DUMPING SITE-KUNTIGHAT, BANDEL",WEST BENGAL,28,29,7.5,7.8,385,410,2014
1942,NEAR EXIDE INDUSTRIES-HALDIA,WEST BENGAL,33,33,7.3,7.5,1248,1441,2014
1943,"INSIDE TATA METALIKS, KHARAGPUR",WEST BENGAL,31,32,7.1,7.5,448,535,2014
1944,KHARAGPUR INDUSTRIAL AREA,WEST BENGAL,30,30,7.2,7.4,100,116,2014
1945,ENGLISH BAZAR- MALDAH,WEST BENGAL,24,26,7,7.6,398,590,2014
2510,GEOKHALI BUNGLOW MIDNAPUR-EAST,WEST BENGAL,27,28.5,7.2,7.5,1008,1016,2014
2515,"SDO OFFICE, RANAGHAT",WEST BENGAL,26,29,7.2,7.9,429,500,2014
2516,"SDO OFFICE, KRISHNANAGAR",WEST BENGAL,27,29,7.1,8,426,663,2014
2526,FULBARI BARRAGE,WEST BENGAL,26,28,7,7.4,85,101,2014
2528,GROUND WATER POINT INSIDE BURDWAN UNIVERSITY,WEST BENGAL,29,29.5,7.1,7.5,752,796,2014
2529,GROUND WATER POINT NEAR BURDWAN STATION,WEST BENGAL,28,29,6.8,7.5,663,714,2014
2530,HOT SPRING AT BAKRESHWAR,WEST BENGAL,66,68,9.3,9.3,552,594,2014
2533,SURI TOWN NEAR BUS STAND,WEST BENGAL,29,29,6.1,7.4,660,929,2014
2535,VISVA BHARATI,WEST BENGAL,30,31,6.9,7.3,482,493,2014
2536,NALHATI RAILWAY STATION OF BIRBHUM,WEST BENGAL,29,29,7.1,7.1,314,1013,2014
2537,BOLPUR NEAR RAILWAY STATION,WEST BENGAL,28,30,7,8,358,801,2014
2538,MOREGRAM CROSSING,WEST BENGAL,29,29,7,7,306,306,2014
2540,SATI GHAT AT BANKURA TOWN,WEST BENGAL,28,30,7.5,7.5,1727,1854,2014
2542,DWARIKA AT BISHNUPUR TOWN,WEST BENGAL,26,29,6.6,6.7,742,814,2014
2543,SDO OFFICE AT BISHNUPUR TOWN,WEST BENGAL,26,29,5.7,8,123,140,2014
2545,GROUND WATER POINT AT PURULIA RK MISSION,WEST BENGAL,27,32,6.8,7.5,485,1568,2014
2546,ULUBERIA COLLEGE AT HOWRAH,WEST BENGAL,26,29,7.9,8,969,987,2014
2547,"AMTOLA ON DIAMOND HARBOUR ROAD, 24 PARGANAS (S)",WEST BENGAL,26,27,7.1,8,1048,2140,2014
2548,"HIDCO OFFICE, RAJARHAT",WEST BENGAL,27,29,7.2,7.5,1832,2040,2014
1644,"JAGATPUR INDUSTRIAL AREA, CUTTACK ODISHA",Odisha,28,28,7.1,7.2,515,842,2014
1645,"MADHUPATNA- KALYAN NAGAR AREA, CUTTACK, ODISHA",Odisha,27,28,7,7.4,222,498,2014
1646,"BIDANASHI - TULASIPUR AREA, CUTTACK, ODISHA",Odisha,26,27,7.2,7.6,163,173,2014
1647,"BADAMBARI AREA, CUTTACK, ODISHA",Odisha,28,28,6.9,7.4,661,804,2014
1648,"RANIHAT- MANGALABAGH AREA, CUTTACK, ODISHA",Odisha,25,37,7.3,8.3,132,851,2014
1649,"KHANDAGIRI AREA, BHUBANESWAR, ODISHA",Odisha,26,33,6.1,6.1,143,290,2014
1650,"CAPITAL HOSPITAL AREA, BHUBANESWAR, ODISHA",Odisha,26,30,6.4,7.5,245,274,2014
1651,"OLD TOWN- SAMANTARAAIPUR AREA, BHUBANESWAR, ODISHA",Odisha,29,30,6.4,7.4,652,774,2014
1652,"KALPNA - LAXMINAGAR AREA, BHUBANESWAR, ODISHA",Odisha,29,30,6.9,7,255,427,2014
1653,"MANCHESWAR INDUSTRIAL AREA, BHUBANESWAR, ODISHA",Odisha,29,30,6.3,7.7,107,235,2014
1654,"SECRETARIAT- GOVERNOR HOUSE- OLDBUS STAND AREA, BHUBANESWAR, ODISHA",Odisha,29,30,6.4,7.4,149,182,2014
1655,"NEAR SEA BEACH, PURI, ODISHA",Odisha,28,28,8,8.4,1176,1340,2014
1656,"NEAR JAGANNATH TEMPLE, PURI, ODISHA",Odisha,26,27,7.9,7.9,988,1017,2014
1657,"HOSPITAL - BUSSTAND- MAUSHIMA TEMPLE AREA, PURI, ODISHA",Odisha,26,27,7.7,8.3,761,855,2014
1658,"NEAR RIVER KUSHABHADRA, PURI, ODISHA",Odisha,27,28,8.2,8.3,320,403,2014
1825,PATNA,Bihar,22,22,7.1,7.1,1140,1140,2014
1826,PATNA,Bihar,25,25,7.7,7.7,609,609,2014
1827,PATNA,Bihar,21,21,7.5,7.5,651,651,2014
1828,PATNA,Bihar,21,21,7.4,7.4,635,635,2014
1829,PATNA,Bihar,21,21,7.5,7.5,637,637,2014
1830,MUZAFFARPUR,Bihar,22,22,7.1,7.1,1190,1190,2014
1831,MUZAFFARPUR,Bihar,22,22,7.3,7.3,845,845,2014
1832,BEGUSARAI,Bihar,24,24,7.4,7.4,,,2014
1833,BEGUSARAI,Bihar,24,24,7.5,7.5,,,2014
1834,PURNEA,Bihar,26,26,7.4,7.4,,,2014
1835,PURNEA,Bihar,24,24,7.4,7.4,,,2014
1836,BEGUSARAI,Bihar,26,26,7.4,7.4,,,2014
1837,BEGUSARAI,Bihar,26,26,7.3,7.3,,,2014
1838,MUNGER,Bihar,26,26,7.3,7.3,,,2014
1839,MUNGER,Bihar,25,25,7.4,7.4,,,2014
1840,MOTIHARI,Bihar,27,27,7.5,7.5,768,768,2014
1844,"CHAPRA (SPECIFY LOCATION), BIHAR",Bihar,26,26,7.7,7.7,516,516,2014
2578,BHOJPUR,Bihar,25,25,7.7,7.7,546,546,2014
2579,WELL AT BUXAR,Bihar,26,26,7.7,7.7,542,542,2014
2581,WELL-1 AT DARBHANGA,Bihar,27,27,7.2,7.2,896,896,2014
2582,WELL-2 AT DARBHANGA,Bihar,22,22,7.8,7.8,886,886,2014
2583,"WELL-1 AT GOPALGANJ (SPECIFY LOCATION), BIHAR",Bihar,24,24,7.6,7.6,610,610,2014
2584,"WELL-2 AT GOPALGANJ (SPECIFY LOCATION), BIHAR",Bihar,25,25,7.6,7.6,612,612,2014
2587,KHAGARIA,Bihar,26,26,7.5,7.5,,,2014
2589,MADHEPURA,Bihar,24,24,7.3,7.3,,,2014
2594,SAHARSA,Bihar,22,22,7.4,7.4,,,2014
2595,SAMASTIPUR,Bihar,23,23,7.3,7.3,,,2014
2596,SITAMARHI,Bihar,28,28,8,8,411,411,2014
2597,"SIWAN (SPECIFY LOCATION), BIHAR",Bihar,25,25,7.7,7.7,522,522,2014
2600,VAISHALI,Bihar,24,24,7.5,7.5,486,486,2014
3138,ARRAH (SPECIFY LOCATION),Bihar,26,26,7.8,7.8,585,585,2014
3140,BETTIAH (SPECIFY LOCATION),Bihar,25,25,7.3,7.3,630,630,2014
3146,DUMRAON (SPECIFY LOCATION),Bihar,27,27,7.8,7.8,496,496,2014
3148,JAMALPUR (SPECIFY LOCATION),Bihar,24,24,7.4,7.4,,,2014
3150,MANER (SPECIFY LOCATION),Bihar,24,24,7.8,7.8,432,432,2014
3152,NARKATIAGANJ (SPECIFY LOCATION),Bihar,24,24,7.5,7.5,392,392,2014
3156,SAMASTIPUR (SPECIFY LOCATION),Bihar,23,23,7.2,7.2,1810,1810,2014
3159,SHAHPUR (SPECIFY LOCATION),Bihar,26,26,7.6,7.6,576,576,2014
3160,"RAXAUL (SPECIFY LOCATION), BIHAR",Bihar,27,27,7.2,7.2,806,806,2014
3161,KATIHAR (SPECIFY LOCATION),Bihar,26,26,7.3,7.3,,,2014
3162,VAISHALI (SPECIFY LOCATION),Bihar,26,26,7.5,7.5,516,516,2014
1513,"B W. - KRISHNA MURTHY, D.NO. 48-16-43 AUTONAGAR VIJJAYAWADA, KRISNA DIST., A.P.",ANDHRA PRADESH,23,23,7,7,2050,2050,2014
1514,"B/W. - VIJAY KUMAR AUTONAGAR VIJAYAWADA, KRISHNA DIST., A.P.",ANDHRA PRADESH,23,23,7.3,7.3,1639,1639,2014
1515,"B/W. - NAGARAM(V), PALVONCHA, KHAMMAM DIST., A.P.",ANDHRA PRADESH,19,19,7.4,7.4,1569,1569,2014
1516,B W OF NAVLOK GARDENS NELLORE AP,ANDHRA PRADESH,29,29,7.4,7.4,1119,1119,2014
1517,"B/W. - TUNGBHADRA RIVER NEAR KURNOOL, A.P.",ANDHRA PRADESH,27,30.6,7.2,8.1,1520,1950,2014
1518,"B/W. - NANDYAL, KURNOOL DIST., A.P.",ANDHRA PRADESH,27,35,7.8,8.2,2150,5000,2014
1519,"B/W. - NAGIRI, CHITTOOR DIST., A.P",ANDHRA PRADESH,27,37,7.8,8.1,730,1510,2014
1520,"B/W. - SWARNAMUKHI RIVER, SRIKALAHASTI, CHITTOOR DIST., A.P.",ANDHRA PRADESH,27,39.5,7.6,8.3,723,1100,2014
1521,"O/W. - NEAR RAMA TEMPLE , WARD NO.2 , MINDI , VISAKHAPATNAM, A.P",ANDHRA PRADESH,25,25,7.7,7.7,1790,1790,2014
1522,"O/W. PEDDANUYYI - VIZIANAGARAM, A.P",ANDHRA PRADESH,25,29,7.2,7.7,771,1343,2014
1523,"B/W. - NEAR M/S ANDHRA SUGARS LTD. , KOVVUR , W.G.DIST., A.P",ANDHRA PRADESH,27,27,7.9,7.9,347,347,2014
1524,"O/W. -NEAR PARTAP NAGAR BRIIDGE -KAKINADA , E.G.DIST., A.P",ANDHRA PRADESH,26,26,7.4,7.4,1904,1904,2014
1795,"B/W. - PANCHAYAT OFFICE , , BOLLARAM (V) MEDAK DIST., A.P",ANDHRA PRADESH,32,32,7.7,7.7,3180,3180,2014
1810,"B/W - SRI RAMNAGAR COLONY, SAKKAR NAGAR, BODHAN, NIZAMABAD DIST. , A.P",ANDHRA PRADESH,28,28,7.5,7.5,1462,1462,2014
1811,"B/W. - PRIMARY SCHOOL - RUDRAVELLI (V) , BIBINAGAR (M), NALGONDA DIST., A.P",ANDHRA PRADESH,29,29,6.9,6.9,4010,4010,2014
3087,"BORE WELL NEAR VILLAGE SECRETARIAT, PATHAPADU (V), KRISHNA, A.P.",ANDHRA PRADESH,23,23,7.1,7.1,1976,1976,2014
3088,"B/W AT J.NARASIMHA RAO’S HOUSE, 14NOS. AREA, RAMAVARAM, NEAR MWS DUMPSITE, KOTHAGUDEM, KHAMMAM, A.P.",ANDHRA PRADESH,20,20,7.2,7.2,1700,1700,2014
3089,"HAND PUMP AT TANAM VILL., VISHAKHAPATNAM, A.P.",ANDHRA PRADESH,25,25,7.7,7.7,2951,2951,2014
3090,"HAND PUMP AT PITTAVANIPALEM, VISHAKHAPATNAM , A.P.",ANDHRA PRADESH,26,26,7.2,7.2,2311,2311,2014
3091,"BORE WELL AT KAPULUPPADA DUMPSITE, VISHAKHAPATNAM, A.P.",ANDHRA PRADESH,25,25,7.8,7.8,2608,2608,2014
3092,"BORE WELL AT ARINAMA AKKIVALASA, SRIKAKULAM, A.P.",ANDHRA PRADESH,25,25,7.6,7.6,911,911,2014
