Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
2020,"NEW FATEHPURA, 200
FT.FROM PANCHWATI
NALLAH, UDAIPUR",RAJASTHAN,26,28,7,7,1330,2100,2015
2021,"NEAR ARVI GENERAL
STORE, ALOO FACTORY,
KACCHI BASTI,
SARDARPURA, UDAIPUR",RAJASTHAN,26,27,7,7.3,1340,1650,2015
2022,"NEAR RANA PRATAP
NAGAR, RAILWAY
STATION, UDAIPUR",RAJASTHAN,26,28,7,6.9,1580,2000,2015
2023,"HOTEL ORIENT PLACE,
SUBHAS NAGAR,
UDAIPUR",RAJASTHAN,26,26,7,7,1210,1580,2015
2024,"IN SIDE SHIV TEMPLE
NEAR AIR FORCE
STATION AMER ROAD,
JAIPUR",RAJASTHAN,28,28,7,8.6,1610,2700,2015
2025,"NEAR SHREE
KALYANESHWAR
MPCBADEV TEMPLE, JAI
SINGH PURA KHURD,
JAIPUR.",RAJASTHAN,26,29,7,7.8,1470,2200,2015
2026,"NEAR FOJI NAGAR,
KACCHI BASTI,
AMBABARI, JAIPUR.",RAJASTHAN,27,28,7,8.1,850,1570,2015
2027,"NEAR ABN CENTRAL
ACADEMY, SUSILPURA,
SODALA, JAIPUR.",RAJASTHAN,26,28,8,8,1100,1250,2015
2028,"NEAR SAMSHAN
VISHWAKARMA NAGAR,
MPCBARANIFARM,
JAIPUR",RAJASTHAN,26,27,7,8.3,660,1280,2015
2029,"NEAR GAHI BHWAN,
AJMER",RAJASTHAN,27,31,7,8.3,1130,1130,2015
2031,"NEAR 9 NO. PETROL
PUMP, NEAR ADARSH
NAGAR GATE, AJMER",RAJASTHAN,27,30,7,8.5,1070,1190,2015
2032,"NEAR KHANPURA
TALAB, AJMER",RAJASTHAN,27,30,8,8.3,270,370,2015
2033,"OUTSIDE JLN HOSPITAL,
AJMER",RAJASTHAN,28,31,7,8.4,1610,2400,2015
2957,"WELL/ HA PUMPS IN THE
RIICO INDUSTRIAL
AREA, BANSWARA,
RAJASTHAN",RAJASTHAN,25,28,6,8.6,620,910,2015
2958,"WELL OF SH. BHURA
RAM, KHETRI NGAR,
JHUNJHUNU,
RAJASTHAN",RAJASTHAN,27,27,7,7.1,3700,3700,2015
2959,"WELL OF SH. BRIJA
RAM, KHETRI NAGAR,
JHUNJHUNU,
RAJASTHAN",RAJASTHAN,25,27,8,8,510,4300,2015
2960,"WELL INFRONT OF
SINGHANA POLICE
STATION, SINGHANA,
JHUNJHUNU,
RAJASTHAN",RAJASTHAN,25,27,8,8.1,2800,4100,2015
2961,"WELL OF SH MNAGAL
CHA MEENA, MANPUR
MACHERI, JAIPUR,
RAJASTHAN",RAJASTHAN,25,29,8,8,670,2400,2015
2962,"WELL OF SH MOOL CHA
RAIGER, MANPUR
MACHERI, JAIPUR,
RAJASTHAN",RAJASTHAN,25,28,8,8.7,630,720,2015
2963,"WELL OF RIICO AT
LEATHER COMPLEX,
MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,25,28,8,8.9,550,740,2015
2964,"WELL AT IIA PUBLIC
SCHOOL, MANPUR
MACHERI, JAIPUR,
RAJASTHAN",RAJASTHAN,26,29,8,7.8,1130,1350,2015
2965,"SHRI GIRDHARI SINGH
CHOUDHARY NEAR BAI
RIVER BRIDGE, PALI
BYE PASS ROAD, PALI,
RAJASTHAN",RAJASTHAN,25,26,8,8.4,5700,8600,2015
2966,"SHRI GIRDHARI SINGH
RAJPUROHIT NEAR
VILLAGE PUNAYATA,
JODHPUR- SUMERPUR
BYE PASS ROAD, PALI,
RAJASTHAN",RAJASTHAN,25,27,8,8.9,3800,5200,2015
2967,"SH. POL SINGH
PUROHIT, VILLAGE
PUNAYATA, PALI,
RAJASTHAN",RAJASTHAN,24,27,8,8.6,6500,7300,2015
2968,"SH. BHANA RAM KALAL,
DHARU NAGAR, NEAR
MAIN MAIA ROAD, OPP.
VILLAGE MAIA, PALI,
RAJASTHAN",RAJASTHAN,25,27,8,8.9,4200,5200,2015
2969,"M/S SPECIALTY SILICA
LTD., MIA ALWAR AGRO
FOOD PARK, ALWAR,
RAJASTHAN",RAJASTHAN,27,28,7,7.5,690,800,2015
2970,"RIICO TUBE WELL, RIA,
BEHROR, RAJASTHAN",RAJASTHAN,28,28,8,7.5,1420,1630,2015
2971,"RIICO TUBE WELL, RIA,
NEEMRANA,
RAJASTHAN",RAJASTHAN,27,28,8,7.9,1620,2100,2015
2972,"RIICO TUBE WELL, RIA,
SOTANALA, RAJASTHAN",RAJASTHAN,29,29,8,8.9,1810,2600,2015
2973,"RIICO TUBE WELL, RIA,
SHAHJAHANPUR,
RAJASTHAN",RAJASTHAN,27,28,8,7.6,1410,1570,2015
2974,"VILLAGE AGYARA,
TEHSIL- RAMGARH,
ALWAR, RAJASTHAN",RAJASTHAN,27,27,7,7.6,790,1400,2015
2975,"VILLAGE BAGER MEO,
TEHSIL- RAMGARH,
ALWAR, RAJASTHAN",RAJASTHAN,28,28,8,8.8,730,4100,2015
2976,"SUJAN GANGA,
BHARATPUR,
RAJASTHAN",RAJASTHAN,10,34,8,8.9,5900,8400,2015
2977,"WELL OF RAM CHARA
DEWRA, VILLAGE-SANGARIA, JODHPUR,
RAJASTHAN",RAJASTHAN,24,30,8,8.2,9200,15900,2015
2982,"WELL OF BIRMA RAM
PATEL, SALAWAS,
JODHPUR, RAJASTHAN",RAJASTHAN,25,25,8,8,9900,15300,2015
2985,"WELL OF GIRDHARI RAM
MEGHWAL, VILLAGE-NAWAN, JODHPUR,
RAJASTHAN",RAJASTHAN,26,31,7,8,11700,20000,2015
2986,"TUBE WELL OF
GIRDHARI LAL, BHITUJA,
RAJASTHAN",RAJASTHAN,28,33,8,8.5,8700,14900,2015
2987,"CWR OF PHED, BHITUJA,
RAJASTHAN",RAJASTHAN,28,33,8,8.4,6700,8400,2015
2988,"WELL OF PEMA RAM
MALI, BHITUJA,
RAJASTHAN",RAJASTHAN,28,33,8,8.9,5800,12700,2015
2989,"WELL OF BABULAL
UKKAD JI MALI,
SAKARNA BERA,
BALOTRA, , JODHPUR,
RAJASTHAN",RAJASTHAN,32,33,8,9.1,6600,23000,2015
2990,"WELL OF BHIKSINGH
S/O AMAR SINGH
PUROHIT, SAKARNA
BERA, BALOTRA,
JODHPUR, RAJASTHAN",RAJASTHAN,32,33,8,8.8,10100,13700,2015
2991,"WELL OF BHAG JI
LAXMAN RAM MALI,
SAKARNA BERA,
BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,33,34,8,8.7,8800,12300,2015
2993,"WELL OF CHOUTHA RAM
PUSA PAM, LEFT SIDE
OF BRIDGE LUNI,
BALOTRA, RAJASTHAN",RAJASTHAN,33,34,8,9,18500,19700,2015
3000,"BORE WELL SH. UMESH
KUMAR S/O SH.
HORIDWARI RAM 3A-16
UIT, BHUTIJA,
RAJASTHAN",RAJASTHAN,26,29,8,7.7,2600,2800,2015
3001,"BORE WELL SH. BHRAM
JEET SERVICE STATION,
BHIWADI, RAJASTHAN",RAJASTHAN,26,26,7,7.9,127,1460,2015
3002,"BORE WELL M/S R.C.
PALACE HOTEL,
BHIWADI, RAJASTHAN",RAJASTHAN,27,28,7,7.9,730,1110,2015
3003,"BORE WELL OFFICE OF
RAJ. HOUSING BOARD,
BHIWADI, RAJASTHAN",RAJASTHAN,26,26,7,7.8,2500,3200,2015
3004,"BORE WELL OF M/S
MODERN PUBLIC
SCHOOL, BHIWADI,
RAJASTHAN",RAJASTHAN,28,28,8,7.9,2200,2700,2015
3006,"HA PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR,
RAJASTHAN",RAJASTHAN,25,27,8,8.1,1500,2100,2015
32,"WELL AT MUSIRI, TAMIL
NADU",TAMIL NADU,25,28,7,7.5,1600,1650,2015
1449,"COLLECTOR WELL AT
THIRUPUVANAM FOR
MADURAI WAT. SUPPLY
SCHEME, TAMILNADU",TAMIL NADU,25,29,7,8.2,1251,1605,2015
1405,"WELL AT UDAIPUR
(TUBEWELL),
TRIPURA",TRIPURA,26,28,7,7.5,172,186,2015
1406,"WELL AROU
UDAIPUR
(TUBEWELL),
TRIPURA",TRIPURA,26,27,6,7.8,338,358,2015
1730,"KUNJBAN,
AGARTALA,
TRIPURA",TRIPURA,27,28,5,7.8,40,202,2015
1731,"LANKAMURA,
TRIPURA",TRIPURA,28,28,6,7.7,99,102,2015
1732,"A.D.NAGAR,
AGARTALA,
TRIPURA",TRIPURA,27,28,6,7.7,112,123,2015
1733,"SHIBNAGAR,
AGARTALA,
TRIPURA",TRIPURA,28,28,6,7.9,145,146,2015
1734,"GAHIGRAM,
AGARTALA,
TRIPURA",TRIPURA,27,28,6,7.4,175,210,2015
1736,"GROUND WATER
QUALITY STATION
SARDARNAGAR, U.P",UTTAR PRADESH,19,20,7,7,956,1064,2015
1737,"GROUND WATER
QUALITY STATION
CAPTANGANJ, U.P",UTTAR PRADESH,18,20,7,7,708,776,2015
1742,"CHINHAT INDUSTRIAL
AREA IN LUCKNOW
NEAR M/S IIA
PESTICIDES
LUCKNOW, U.P",UTTAR PRADESH,27,27,7,7.9,352,374,2015
1743,"AISHBAGH
INDUSTRIAL AREA AT
LUCKNOW NEAR M/S
EVEREADY
INDUSTRIES LTD.
LUCKNOW, U.P",UTTAR PRADESH,27,27,7,7.9,757,764,2015
1746,"NAGAR PALIKA TUBE
WELL, SULTANPUR,
U.P",UTTAR PRADESH,18,20,8,7.6,801,861,2015
1747,"IIA MARKA HA PUMP IN
SAROWNI BLOCK AT
RAIBAREILLY, U.P",UTTAR PRADESH,19,20,8,7.8,861,869,2015
1749,"TUBE WELL AT
MEERUT CITY, U.P",UTTAR PRADESH,20,20,7,7.5,570,730,2015
1750,"TUBE WELL AT
BAGPAT CITY, U.P",UTTAR PRADESH,20,21,7,7.4,570,700,2015
1752,"HA PUMP SITE-4,SAHIBABAD I AREA",UTTAR PRADESH,22,22,7,7,3020,3020,2015
1753,"HA PUMP GAUSHALA
MEERUT ROAD I.",UTTAR PRADESH,22,23,7,7.6,900,1620,2015
1754,"HA PUMP HAPUR
ROAD I.AREA,HAPUR",UTTAR PRADESH,21,23,7,7,1040,1160,2015
1755,"HA PUMP PILAKHUWA
I. AREA,HAPUR",UTTAR PRADESH,21,23,8,7.5,1380,1755,2015
1756,"GOPIGANJ
INDUSTRIAL AREA
BHADOHI, VARANASI,
U.P",UTTAR PRADESH,27,28,7,7.5,425,432,2015
1757,"MIRZAPUR
INDUSTRIAL AREA, U.P",UTTAR PRADESH,24,24,7,7.8,1485,1697,2015
1758,"GROUND AROUND
STP DINAPUR,
VARANASI, U.P",UTTAR PRADESH,26,27,7,7.4,450,496,2015
1759,"IFFCO, PHOOLPUR,
ALLAHABAD, U.P",UTTAR PRADESH,24,24,8,7.5,1366,1523,2015
1760,"M/S KANORIA
CHEMICAL
SONBHADRA, U.P",UTTAR PRADESH,23,24,7,7.2,1156,1174,2015
1761,"TUBE WELL IN
SINGRAULI
INDUSTRIAL AREA, U.P",UTTAR PRADESH,24,24,7,7.2,1070,1076,2015
2467,"CHAPUR INDUSTRIAL
AREA, LAHARTARA,
VARANASI",UTTAR PRADESH,25,27,7,7.4,422,504,2015
2468,"BHADOHI INDUSTRIAL
AREA, DEVELOPMENT
AUTHORITY, SANT
RAVIDAS NAGAR",UTTAR PRADESH,26,27,7,7.5,442,468,2015
2469,"AT INDUSTRIAL AREA.
NAINI, ALLAHABAD",UTTAR PRADESH,23,24,8,7.9,1185,1194,2015
2470,"AT INDUSTRIAL AREA,
FATEHPUR",UTTAR PRADESH,23,24,7,7.4,1506,1515,2015
2471,"GORAKHPUR
INDUSTRIAL
DEVELOPMENT
AUTHORITY AREA
(GIDA), GORAKHPUR",UTTAR PRADESH,18,21,8,8.1,454,506,2015
2472,"VILLAGE DAURALA,
MEERUT",UTTAR PRADESH,20,21,7,7.5,820,840,2015
2473,"KHEKRA, BAGHPAT",UTTAR PRADESH,19,22,7,7.4,740,740,2015
2474,"UNCHAHAAR (NEAR
THERMAL POWER
PLANT)",UTTAR PRADESH,19,21,8,7.8,752,781,2015
2475,"INDUSTRIAL AREA,
SULTANPUR ROAD",UTTAR PRADESH,20,21,8,8.1,759,761,2015
2477,"ARYA KANYA INTER
COLLEGE, ORAI,
JALAUN",UTTAR PRADESH,21,31,7,7.8,1459,4970,2015
2478,"DEVA ROAD,
INDUSTRIAL AREA,
CHAINHAT, LKO NEAR
UPTRON POLICE
CHOWKI, LUCKNOW",UTTAR PRADESH,27,27,8,7.6,311,415,2015
3447,"GROUND WATER AT
KASHIPUR
MORADABAD ROAD- 2",UTTRAKHAND,,,,,,,2015
1766,"MINE PIT WATER
ASSANSOL, WEST
BENGAL",WEST BENGAL,30,30,8,8.5,808,816,2015
1767,"DURGAPUR TOWN,
NEAR IISCO,
BURDWAN, WEST
BENGAL",WEST BENGAL,29,30,7,7.8,824,886,2015
1768,"DURGAPUR TOWN,
BURDWAN, WEST
BENGAL",WEST BENGAL,27,29,7,8,469,837,2015
1769,"INSIDE HINDUSTAN
LIVER FACTORY,
HALDIA, WEST
BENGAL",WEST BENGAL,33,35,8,8.4,1152,2010,2015
1770,"NEAR IOC REFINERY
HALDIA, WEST
BENGAL",WEST BENGAL,36,36,8,8.4,1760,1986,2015
1771,"KALYANI INDUSTRIAL
AREA, NADIA, WEST
BENGAL",WEST BENGAL,27,29,8,8.3,822,880,2015
1772,"BARSAT MUNICIPALITY
NORTH 24-P, WEST
BENGAL",WEST BENGAL,28,31,8,8.2,953,1077,2015
1773,"TANGRA, CALCUTTA ,
WEST BENGAL",WEST BENGAL,28,29,8,7.6,1905,2362,2015
1774,"TOPSIA CALCUTTA,
WEST BENGAL",WEST BENGAL,29,30,7,7.3,1725,1865,2015
1775,"DHAPA CALCUTTA,
WEST BENGAL",WEST BENGAL,25,32,7,7.4,1840,1948,2015
1776,"GARIA CALCUTTA,
WEST BENGAL",WEST BENGAL,29,31,7,7.3,1331,1351,2015
1777,"BEHALA CALCUTTA,
WEST BENGAL",WEST BENGAL,28,28,8,8.3,874,895,2015
1778,"DOMJUR HOWRAH,
WEST BENGAL",WEST BENGAL,25,29,8,7.8,750,1225,2015
1779,"DANKUNI (NEAR COAL
COMPLEX), WEST
BENGAL",WEST BENGAL,26,28,8,8.2,1060,1094,2015
1813,"RISHRA, WEST
BENGAL",WEST BENGAL,27,28,7,8.2,841,864,2015
1931,"COSSIPORE - NORTH
KOLKATA",WEST BENGAL,28,28,7,7.9,481,2348,2015
1933,"NEAR GALVANISATION
UNIT, HOWRAH",WEST BENGAL,26,29,8,7.8,1098,1901,2015
1935,"INSIDE KOLKATA
LEATHER COMPLEX",WEST BENGAL,28,30,7,7.4,1498,1986,2015
1936,RESIDENTIAL AREA -SONARPUR,WEST BENGAL,29,31,8,7.8,898,945.5,2015
1937,"RAJARHAT - NEW
TOWNSHIP",WEST BENGAL,27,29,8,7.6,1040,1496,2015
1938,"BSIRHAT
MUNICIPALITY",WEST BENGAL,27,28,8,8.5,1744,1774,2015
1939,"BARRAKPORE
MUNICIPALITY",WEST BENGAL,28,28,8,8.2,396,403,2015
1940,"NEAR THE
PHOSPHATE
COMPANY-RISHRA",WEST BENGAL,26,29,8,8.3,526,533,2015
1941,"NEAR EXIDE
INDUSTRIES-HALDIA",WEST BENGAL,27,29,8,7.9,302,366,2015
1942,"NEAR FLY ASH
DUMPING SITE-KUNTIGHAT, BAEL",WEST BENGAL,34,35,8,8.1,1213,1758,2015
1943,"INSIDE TATA
METALIKS,
KHARAGPUR",WEST BENGAL,31,32,8,8.2,399,458,2015
1944,"KHARAGPUR
INDUSTRIAL AREA",WEST BENGAL,30,31,7,8.3,96,99.2,2015
1945,ENGLISH BAZAR-MALDAH,WEST BENGAL,26,36,8,7.6,555,576,2015
2510,"GEOKHALI BUNGLOW
MIDNAPUR-EAST",WEST BENGAL,28,29,8,8.7,804,931,2015
2515,"SDO OFFICE,
RANAGHAT",WEST BENGAL,28,28,7,7.5,573,587,2015
2516,"SDO OFFICE,
KRISHNANAGAR",WEST BENGAL,28,28,8,7.6,712,1074,2015
2526,FULBARI BARRAGE,WEST BENGAL,18,27,6,7,85,327.5,2015
2528,"GROUND WATER
POINT INSIDE
BURDWAN
UNIVERSITY",WEST BENGAL,29,30,7,7.5,441,788,2015
2529,"GROUND WATER
POINT NEAR
BURDWAN STATION",WEST BENGAL,29,30,7,7.2,702,789,2015
2530,"HOT SPRING AT
BAKRESHWAR",WEST BENGAL,60,70,9,9.7,604,606,2015
2533,"SURI TOWN NEAR BUS
STA",WEST BENGAL,30,31,7,7.4,272,781,2015
2535,VISVA BHARATI,WEST BENGAL,29,35,8,8.6,505,526,2015
2536,"NALHATI RAILWAY
STATION OF BIRBHUM",WEST BENGAL,28,29,7,7,863,911,2015
2537,"BOLPUR NEAR
RAILWAY STATION",WEST BENGAL,27,29,8,8.3,302,632,2015
2538,"MOREGRAM
CROSSING",WEST BENGAL,28,28,7,7.3,300,358,2015
2540,"SATI GHAT AT
BANKURA TOWN",WEST BENGAL,29,29,7,7.6,1737,2060,2015
2542,"DWARIKA AT
BISHNUPUR TOWN",WEST BENGAL,27,29,8,7.9,945,1051,2015
2543,"SDO OFFICE AT
BISHNUPUR TOWN",WEST BENGAL,27,28,6,6,140,152,2015
2545,"GROUND WATER
POINT AT PURULIA RK
MISSION",WEST BENGAL,30,31,7,7.8,1632,1986,2015
2546,"ULUBERIA COLLEGE
AT HOWRAH",WEST BENGAL,28,30,7,7.8,934,961,2015
2547,"AMTOLA ON DIAMO
HARBOUR ROAD, 24
PARGANAS (S)",WEST BENGAL,27,30,7,8.2,1279,4442,2015
2548,"HIDCO OFFICE,
RAJARHAT",WEST BENGAL,24,32,7,7.7,1968,2160,2015
